IntendedDistance_m,Location,average_depth_m
9,thirdfloor,11.29146140588083
9,thirdfloor,11.16363313893975
9,thirdfloor,11.231098359535478
9,thirdfloor,11.285585318645207
9,thirdfloor,11.302944015121875
9,thirdfloor,11.283546188113572
9,thirdfloor,11.345041843208373
9,thirdfloor,11.2524135779392
9,thirdfloor,10.963852694668075
9,thirdfloor,10.850228776227754
9,thirdfloor,11.222476619995533
9,thirdfloor,11.371839670568155
9,thirdfloor,10.9929222612662
9,thirdfloor,11.234961403197223
9,thirdfloor,11.013076610049566
9,thirdfloor,10.958017911782244
9,thirdfloor,11.175167922096318
9,thirdfloor,11.127604876358934
9,thirdfloor,11.129970093862578
9,thirdfloor,10.787580947165186
9,thirdfloor,11.1751114003545
9,thirdfloor,11.02116791478171
9,thirdfloor,11.102837483878195
9,thirdfloor,10.9877309566718
9,thirdfloor,11.29472879734037
9,thirdfloor,11.361813583135424
9,thirdfloor,11.141580963979283
9,thirdfloor,11.121548354332132
9,thirdfloor,11.32037227681924
9,thirdfloor,11.28487879687252
9,thirdfloor,11.404230976454487
9,thirdfloor,11.11207226692552
9,thirdfloor,11.31177445032391
9,thirdfloor,11.324515755276916
9,thirdfloor,11.21202444558604
9,thirdfloor,11.12829835465274
9,thirdfloor,11.062485308048528
9,thirdfloor,11.18839618359419
9,thirdfloor,11.08277661336014
9,thirdfloor,11.302539667276584
9,thirdfloor,11.24851357775396
9,thirdfloor,11.172087487167396
9,thirdfloor,11.197037488352455
9,thirdfloor,11.069848351876514
9,thirdfloor,11.102128788192362
9,thirdfloor,10.933613562797014
9,thirdfloor,11.042672263629198
9,thirdfloor,11.27429618767422
9,thirdfloor,10.94984834617682
9,thirdfloor,10.948054867830765
9,thirdfloor,11.08947878759152
9,thirdfloor,11.182017922421672
9,thirdfloor,11.443020108731655
9,thirdfloor,11.161154877952471
9,thirdfloor,11.253102708406717
9,thirdfloor,11.019485306006136
9,thirdfloor,11.368920105212094
9,thirdfloor,11.1356787897859
9,thirdfloor,11.300833145456398
9,thirdfloor,11.139980963903287
9,thirdfloor,11.25775270862758
9,thirdfloor,11.07078313452961
9,thirdfloor,11.249783143031651
9,thirdfloor,11.18267227027884
9,thirdfloor,11.11593313667412
9,thirdfloor,10.926930953783955
9,thirdfloor,11.188726618392494
9,thirdfloor,11.288246188336812
9,thirdfloor,11.2129809673706
9,thirdfloor,11.28077227493834
9,thirdfloor,11.153791834124483
9,thirdfloor,11.359544017810231
9,thirdfloor,11.131722267858846
9,thirdfloor,11.10487226658354
9,thirdfloor,11.326359233625343
9,thirdfloor,11.17392879160268
9,thirdfloor,11.131587485243749
9,thirdfloor,11.269515752664557
9,thirdfloor,11.107078788427474
9,thirdfloor,10.93870704129981
9,thirdfloor,11.178924444013871
9,thirdfloor,11.237630968541412
9,thirdfloor,11.165385312936015
9,thirdfloor,11.452941848333348
9,thirdfloor,11.343246190949172
9,thirdfloor,11.359522278678766
9,thirdfloor,11.284791840346651
9,thirdfloor,11.184326618183505
9,thirdfloor,11.079233134930965
9,thirdfloor,11.284176622926129
9,thirdfloor,11.312048363380397
9,thirdfloor,11.219459228547867
9,thirdfloor,11.217044011041846
9,thirdfloor,11.161030964903109
9,thirdfloor,11.019052697289938
9,thirdfloor,11.258898360855907
9,thirdfloor,11.164102704179442
9,thirdfloor,11.338489668984115
9,thirdfloor,11.193030966423027
9,thirdfloor,11.08317661337914
9,thirdfloor,11.27725270955378
9,thirdfloor,11.234274446642855
9,thirdfloor,11.265154882892206
9,thirdfloor,11.366511409445517
9,thirdfloor,11.219678793775689
9,thirdfloor,11.003874435699444
9,thirdfloor,11.233572272696462
9,thirdfloor,11.246057055898152
9,thirdfloor,11.04943313351554
9,thirdfloor,10.95144617233967
9,thirdfloor,11.278689666143771
9,thirdfloor,11.252878795352602
9,thirdfloor,11.21923096766746
9,thirdfloor,11.121109223876491
9,thirdfloor,11.10578313619202
9,thirdfloor,10.966548346970027
9,thirdfloor,10.936409215103712
9,thirdfloor,11.259217926088478
9,thirdfloor,11.207102706221832
9,thirdfloor,11.194041836036256
9,thirdfloor,11.16871574787681
9,thirdfloor,11.097076614039352
9,thirdfloor,10.913563561844692
9,thirdfloor,10.944733128542556
9,thirdfloor,10.875163560020788
9,thirdfloor,11.19269618379843
9,thirdfloor,11.407044020066362
9,thirdfloor,11.366596192058235
9,thirdfloor,11.06350922114064
9,thirdfloor,11.205024445253557
9,thirdfloor,11.045513568111978
9,thirdfloor,11.102413570814583
9,thirdfloor,11.273835318087114
9,thirdfloor,10.940878780533398
9,thirdfloor,11.245002708021987
9,thirdfloor,11.155622268994035
9,thirdfloor,11.337630973291157
9,thirdfloor,11.50690272046157
9,thirdfloor,11.103757049139263
9,thirdfloor,11.185757053034056
9,thirdfloor,11.237624446801972
9,thirdfloor,11.21189618471038
9,thirdfloor,11.152504877541618
9,thirdfloor,11.089883135436812
9,thirdfloor,11.224526620092902
9,thirdfloor,11.026946175925728
9,thirdfloor,11.341365756077249
9,thirdfloor,11.248570099495776
9,thirdfloor,11.397515758744229
9,thirdfloor,11.491600545821711
9,thirdfloor,11.204707053934133
9,thirdfloor,11.14612226854281
9,thirdfloor,11.096626614017978
9,thirdfloor,11.222776620009782
9,thirdfloor,11.247400534222834
9,thirdfloor,11.259059230428766
9,thirdfloor,11.24676357767084
9,thirdfloor,11.189409227120567
9,thirdfloor,11.279396187916458
9,thirdfloor,11.176841835219305
9,thirdfloor,11.162170095391996
9,thirdfloor,10.894237473970229
9,thirdfloor,11.266480969911717
9,thirdfloor,11.304167928223489
9,thirdfloor,11.197507053592153
9,thirdfloor,10.97350921686587
9,thirdfloor,11.232472272644214
9,thirdfloor,11.238189664220124
9,thirdfloor,11.328548364164105
9,thirdfloor,11.370120105269091
9,thirdfloor,11.451354891736234
9,thirdfloor,11.128615745972164
9,thirdfloor,11.148865746933987
9,thirdfloor,11.34875706077614
9,thirdfloor,11.042322263612574
9,thirdfloor,10.993683130867556
9,thirdfloor,11.240087490397222
9,thirdfloor,11.325211407483868
9,thirdfloor,11.009735305543035
9,thirdfloor,11.122263571757408
9,thirdfloor,11.160491834442718
9,thirdfloor,11.082963569890758
9,thirdfloor,11.207580967114117
9,thirdfloor,11.226374446267627
9,thirdfloor,11.188680966216412
9,thirdfloor,11.225728794063048
9,thirdfloor,11.096278787914502
9,thirdfloor,11.243565751431996
9,thirdfloor,11.154711399385551
9,thirdfloor,11.245850534149213
9,thirdfloor,11.123026615271913
9,thirdfloor,11.099400527193213
9,thirdfloor,10.96416356424806
9,thirdfloor,11.22297662001928
9,thirdfloor,11.304291841272851
9,thirdfloor,10.94129617185757
9,thirdfloor,11.09556791831552
9,thirdfloor,11.195865749166368
9,thirdfloor,11.184963574735498
9,thirdfloor,11.179839661448646
9,thirdfloor,11.479891849613404
9,thirdfloor,11.230804881260667
9,thirdfloor,11.32998314684095
9,thirdfloor,11.220841837309193
9,thirdfloor,11.442044021728773
9,thirdfloor,11.041109220076695
9,thirdfloor,10.93144617138972
9,thirdfloor,11.13723748551211
9,thirdfloor,11.227459228927849
9,thirdfloor,10.920387475212287
9,thirdfloor,11.027641828132682
9,thirdfloor,11.148226616468849
9,thirdfloor,11.160139660512948
9,thirdfloor,11.36358532235001
9,thirdfloor,11.350204886931866
9,thirdfloor,11.424874455695871
9,thirdfloor,11.381685323209714
9,thirdfloor,11.32437879874867
9,thirdfloor,10.982315739023289
9,thirdfloor,10.991328782929644
9,thirdfloor,11.289183144903053
9,thirdfloor,11.336446190626187
9,thirdfloor,11.159924443111422
9,thirdfloor,11.259598360889155
9,thirdfloor,10.91669834460228
9,thirdfloor,11.126707050229331
9,thirdfloor,11.037815741659395
9,thirdfloor,11.16897009571498
9,thirdfloor,11.167935313057134
9,thirdfloor,11.467659240336731
9,thirdfloor,11.528417938874792
9,thirdfloor,11.461250544380164
9,thirdfloor,11.224433141827593
9,thirdfloor,11.137354876822034
9,thirdfloor,11.05846356872707
9,thirdfloor,11.309472276301518
9,thirdfloor,11.151520094886148
9,thirdfloor,11.349452712983096
9,thirdfloor,11.12349400659846
9,thirdfloor,11.065857047339112
9,thirdfloor,11.031259219608849
9,thirdfloor,10.811187470025564
9,thirdfloor,10.998257044128284
9,thirdfloor,11.296722275695926
9,thirdfloor,11.330567929477422
9,thirdfloor,11.100448353329936
9,thirdfloor,11.081585308955727
9,thirdfloor,11.189178792327017
9,thirdfloor,11.377567931709802
9,thirdfloor,11.040959220069572
9,thirdfloor,11.14809835559319
9,thirdfloor,11.107424440617804
9,thirdfloor,10.964535303396154
9,thirdfloor,11.16913531311413
9,thirdfloor,11.106661397103302
9,thirdfloor,11.25769836079891
9,thirdfloor,11.187728792258143
9,thirdfloor,11.22755053328001
9,thirdfloor,11.270020100514596
9,thirdfloor,11.25107662135396
9,thirdfloor,11.21449183700758
9,thirdfloor,10.997148348423451
9,thirdfloor,10.880463560272524
9,thirdfloor,11.06524617774488
9,thirdfloor,11.170509226222867
9,thirdfloor,11.214241836995706
9,thirdfloor,11.099609222855298
9,thirdfloor,10.86494616823114
9,thirdfloor,11.063567916795602
9,thirdfloor,11.278161405249117
9,thirdfloor,11.022067914824458
9,thirdfloor,11.02192661046992
9,thirdfloor,11.215600532712417
9,thirdfloor,11.134144007104307
9,thirdfloor,11.188133140103435
9,thirdfloor,11.084674439537238
9,thirdfloor,11.145980964188272
9,thirdfloor,11.213624445662036
9,thirdfloor,11.2719135788654
9,thirdfloor,11.095702700930618
9,thirdfloor,11.471559240521977
9,thirdfloor,11.358324452534914
9,thirdfloor,10.952085302804807
9,thirdfloor,10.963287477249928
9,thirdfloor,11.217046184954992
9,thirdfloor,11.06647661258593
9,thirdfloor,11.285289666457254
9,thirdfloor,11.73056360065011
9,thirdfloor,10.904591822288122
9,thirdfloor,11.045122263745569
9,thirdfloor,11.178154878759928
9,thirdfloor,11.314474450452153
9,thirdfloor,11.253450534510192
9,thirdfloor,11.3169374940474
9,thirdfloor,11.122839658741292
9,thirdfloor,11.00475487052387
9,thirdfloor,11.148174442553326
9,thirdfloor,11.100541831595246
9,thirdfloor,10.991509217720823
9,thirdfloor,11.159237486557052
9,thirdfloor,11.022933132256856
9,thirdfloor,11.064824438594412
9,thirdfloor,11.113348353942651
9,thirdfloor,11.293822275558185
9,thirdfloor,11.37505271419903
9,thirdfloor,11.34819184335799
9,thirdfloor,11.05996139488517
9,thirdfloor,11.332580973051297
9,thirdfloor,11.360967930921344
9,thirdfloor,11.29861575404673
9,thirdfloor,11.211094010759236
9,thirdfloor,11.124222267502615
9,thirdfloor,11.21280922823201
9,thirdfloor,11.079620091471083
9,thirdfloor,10.930037475670638
9,thirdfloor,11.216046184907494
9,thirdfloor,11.150867920942128
9,thirdfloor,11.076741830464806
9,thirdfloor,11.165074443356032
9,thirdfloor,11.191244009816412
9,thirdfloor,11.428663586310629
9,thirdfloor,11.074313569479909
9,thirdfloor,11.133407050547564
9,thirdfloor,11.40546793303498
9,thirdfloor,11.076837482643263
9,thirdfloor,11.314772276553256
9,thirdfloor,11.186172270445082
9,thirdfloor,11.048930959578644
9,thirdfloor,11.093341831253266
9,thirdfloor,11.088322265797457
9,thirdfloor,11.459559239952004
9,thirdfloor,11.38610706255017
9,thirdfloor,11.120602702113302
9,thirdfloor,11.47435706674182
9,thirdfloor,10.934059214992097
9,thirdfloor,11.348189669444844
9,thirdfloor,11.232789663963638
9,thirdfloor,11.085513570011877
9,thirdfloor,10.994587478736598
9,thirdfloor,10.95110704188878
9,thirdfloor,11.007467914130997
9,thirdfloor,11.200844010272387
9,thirdfloor,11.173054878517693
9,thirdfloor,11.126663571966397
9,thirdfloor,10.995367913556274
9,thirdfloor,11.33378314702144
9,thirdfloor,11.363604887568332
9,thirdfloor,11.232724446569236
9,thirdfloor,10.973709216875369
9,thirdfloor,11.318635320215
9,thirdfloor,11.21220922820351
9,thirdfloor,11.18047661800064
9,thirdfloor,11.068276612671426
9,thirdfloor,11.428476629780008
9,thirdfloor,11.072128786767438
9,thirdfloor,11.251674447469313
9,thirdfloor,11.081296178507213
9,thirdfloor,11.140937485687848
9,thirdfloor,11.074146178167606
9,thirdfloor,11.22474183749443
9,thirdfloor,11.360498365681648
9,thirdfloor,11.139783137806932
9,thirdfloor,11.107152701474464
9,thirdfloor,11.183880965988424
9,thirdfloor,11.69628751206556
9,thirdfloor,11.095850527024597
9,thirdfloor,11.183650531194871
9,thirdfloor,11.354870104544757
9,thirdfloor,11.406507063519118
9,thirdfloor,10.93141356269252
9,thirdfloor,11.203054879942616
9,thirdfloor,11.201891836409112
9,thirdfloor,11.266013578585166
9,thirdfloor,11.33617879930914
9,thirdfloor,11.168057052193353
9,thirdfloor,11.193846183853053
9,thirdfloor,11.452848370068038
9,thirdfloor,10.992000522091985
9,thirdfloor,11.207391836670348
9,thirdfloor,11.38408967115
9,thirdfloor,11.086394004836304
9,thirdfloor,11.052861394547936
9,thirdfloor,11.32308749433951
9,thirdfloor,11.159387486564178
9,thirdfloor,11.379952714431768
9,thirdfloor,11.010204870782731
9,thirdfloor,11.125291832770808
9,thirdfloor,11.2806679271073
9,thirdfloor,11.14659400769565
9,thirdfloor,11.18274618332583
9,thirdfloor,11.373720105440082
9,thirdfloor,10.989215739351016
9,thirdfloor,10.99832660934898
9,thirdfloor,11.13213965918302
9,thirdfloor,11.020472262574756
9,thirdfloor,11.240489664329369
9,thirdfloor,11.14560922504018
9,thirdfloor,11.130226615613893
9,thirdfloor,11.062620090663629
9,thirdfloor,11.091300526808482
9,thirdfloor,11.288009231803818
9,thirdfloor,11.04177878532589
9,thirdfloor,11.200500531995203
9,thirdfloor,11.264285317633515
9,thirdfloor,11.329209233760713
9,thirdfloor,11.105083136158772
9,thirdfloor,11.179961400584864
9,thirdfloor,11.115085310546894
9,thirdfloor,11.4598614138794
9,thirdfloor,11.254620099783136
9,thirdfloor,11.28827444920772
9,thirdfloor,11.109333136360636
9,thirdfloor,10.974754869098946
9,thirdfloor,11.229726620339887
9,thirdfloor,11.080933135011708
9,thirdfloor,11.129891832989296
9,thirdfloor,11.265828795967694
9,thirdfloor,11.372335322765611
9,thirdfloor,11.249887490862696
9,thirdfloor,11.25666140422792
9,thirdfloor,11.304676623899825
9,thirdfloor,11.174524443804884
9,thirdfloor,11.06563096037185
9,thirdfloor,11.053304872829871
9,thirdfloor,11.136689659399131
9,thirdfloor,11.156794008180125
9,thirdfloor,11.053617916323
9,thirdfloor,11.207694010597743
9,thirdfloor,11.15142661662084
9,thirdfloor,11.381130975357296
9,thirdfloor,11.152102703609472
9,thirdfloor,11.19542444479758
9,thirdfloor,11.38474184509402
9,thirdfloor,10.822583122740742
9,thirdfloor,11.11010270161458
9,thirdfloor,10.915196170617888
9,thirdfloor,11.233576620522754
9,thirdfloor,11.175767922124814
9,thirdfloor,11.021517914798332
9,thirdfloor,11.196335314406062
9,thirdfloor,11.097313570572348
9,thirdfloor,11.17525270470904
9,thirdfloor,11.053196177172536
9,thirdfloor,11.426757064480942
9,thirdfloor,11.01861791466059
9,thirdfloor,11.17169835671413
9,thirdfloor,11.10823313630839
9,thirdfloor,11.055022264215792
9,thirdfloor,10.963839651189195
9,thirdfloor,11.287624449176846
9,thirdfloor,11.058894003530124
9,thirdfloor,11.164950530306667
9,thirdfloor,11.22345053308527
9,thirdfloor,11.334787494895233
9,thirdfloor,11.160978790987588
9,thirdfloor,11.214728793540576
9,thirdfloor,11.26750270909068
9,thirdfloor,11.376607062098945
9,thirdfloor,11.37803532303635
9,thirdfloor,11.344615756231612
9,thirdfloor,11.151344007921264
9,thirdfloor,11.270089665735291
9,thirdfloor,11.244946186280172
9,thirdfloor,10.933378780177168
9,thirdfloor,11.201094010284262
9,thirdfloor,11.40886793319647
9,thirdfloor,11.220170098146848
9,thirdfloor,11.510544024982348
9,thirdfloor,11.053180959780509
9,thirdfloor,11.14949618174654
9,thirdfloor,11.261744013164982
9,thirdfloor,11.092074439888718
9,thirdfloor,11.117346180219496
9,thirdfloor,11.16775922609225
9,thirdfloor,11.075902699990168
9,thirdfloor,11.37918532309097
9,thirdfloor,10.92326138839227
9,thirdfloor,11.189252705374004
9,thirdfloor,11.128728789455794
9,thirdfloor,11.22850270723828
9,thirdfloor,11.143780964083778
9,thirdfloor,11.055511394673808
9,thirdfloor,11.246126621118847
9,thirdfloor,11.09539400526378
9,thirdfloor,11.220120098144475
9,thirdfloor,11.40892880276458
9,thirdfloor,11.240678794773132
9,thirdfloor,11.08842009188906
9,thirdfloor,10.941572258827206
9,thirdfloor,11.221654880826067
9,thirdfloor,11.29954184104724
9,thirdfloor,10.98744617404958
9,thirdfloor,11.032698350111984
9,thirdfloor,10.881241821179056
9,thirdfloor,10.976400521351025
9,thirdfloor,11.235794011932423
9,thirdfloor,11.185909226954326
9,thirdfloor,11.010670088196132
9,thirdfloor,11.49246793716726
9,thirdfloor,11.187694009647796
9,thirdfloor,11.225552707098162
9,thirdfloor,10.964100520766806
9,thirdfloor,11.19692227095568
9,thirdfloor,11.244483142779918
9,thirdfloor,11.34127010389879
9,thirdfloor,11.089433135415437
9,thirdfloor,11.114326614858683
9,thirdfloor,11.057661394775929
9,thirdfloor,11.333059233943578
9,thirdfloor,11.348541843374614
9,thirdfloor,11.032089654430898
9,thirdfloor,11.290576623230107
9,thirdfloor,11.133394007068684
9,thirdfloor,11.099185309791684
9,thirdfloor,10.901687474324085
9,thirdfloor,11.100726614212718
9,thirdfloor,11.048144003019528
9,thirdfloor,10.907254865892869
9,thirdfloor,10.879646168929352
9,thirdfloor,11.025385306286372
9,thirdfloor,11.5938679419835
9,thirdfloor,11.470948370927742
9,thirdfloor,11.18835053141811
9,thirdfloor,11.039872263496203
9,thirdfloor,11.003846174828537
9,thirdfloor,11.295594014772773
9,thirdfloor,11.34535053887521
9,thirdfloor,11.20624618444202
9,thirdfloor,11.255413578081694
9,thirdfloor,11.129733137329586
9,thirdfloor,11.083094004679564
9,thirdfloor,11.16737226955213
9,thirdfloor,11.101422266419672
9,thirdfloor,11.239333142535305
9,thirdfloor,11.249976621301712
9,thirdfloor,10.98983313068469
9,thirdfloor,11.381507062331682
9,thirdfloor,11.28724184046302
9,thirdfloor,11.214602706578065
9,thirdfloor,11.239604881678648
9,thirdfloor,11.03710052423412
9,thirdfloor,11.068141830056328
9,thirdfloor,11.315728798337815
9,thirdfloor,11.010465740360338
9,thirdfloor,10.950511389686575
9,thirdfloor,11.452757065715875
9,thirdfloor,11.033654871896546
9,thirdfloor,11.051896177110788
9,thirdfloor,11.094652700880744
9,thirdfloor,11.13059618084884
9,thirdfloor,11.1313527026239
9,thirdfloor,11.103802701315349
9,thirdfloor,11.05369182936999
9,thirdfloor,11.231591837819789
9,thirdfloor,10.829198340446252
9,thirdfloor,11.28382010117006
9,thirdfloor,11.269048361338006
9,thirdfloor,11.183880965988424
9,thirdfloor,11.239185316441327
9,thirdfloor,11.212913576063052
9,thirdfloor,11.437176630193235
9,thirdfloor,11.005122261845669
9,thirdfloor,11.127472267656982
9,thirdfloor,11.08370704818694
9,thirdfloor,11.105480962264624
9,thirdfloor,11.140922268295824
9,thirdfloor,11.26367662195243
9,thirdfloor,11.158183138680888
9,thirdfloor,11.022044001779843
9,thirdfloor,11.293839666863356
9,thirdfloor,10.965972259986144
9,thirdfloor,11.303013580342572
9,thirdfloor,11.089167918011537
9,thirdfloor,10.972963564666038
9,thirdfloor,11.363300539727788
9,thirdfloor,11.405985324363902
9,thirdfloor,11.20232661903846
9,thirdfloor,11.189087487974852
9,thirdfloor,10.990644000288423
9,thirdfloor,11.22467444618688
9,thirdfloor,11.008611392446175
9,thirdfloor,10.968502694888942
9,thirdfloor,11.21097227162302
9,thirdfloor,11.128596180753844
9,thirdfloor,11.19291574902625
9,thirdfloor,11.351502713080466
9,thirdfloor,11.008791827237356
9,thirdfloor,11.15873966044645
9,thirdfloor,11.01307443613642
9,thirdfloor,11.135170094109563
9,thirdfloor,10.97350921686587
9,thirdfloor,11.16224835626528
9,thirdfloor,11.234622272746334
9,thirdfloor,11.157683138657138
9,thirdfloor,11.143898355393702
9,thirdfloor,11.179333139685458
9,thirdfloor,11.10531139703918
9,thirdfloor,11.265048361148017
9,thirdfloor,11.1596396604892
9,thirdfloor,11.215113576167546
9,thirdfloor,11.059346177464644
9,thirdfloor,11.135346181074452
9,thirdfloor,11.031002697857533
9,thirdfloor,11.18906140101709
9,thirdfloor,11.204513575664071
9,thirdfloor,11.151470094883772
9,thirdfloor,11.192417922915649
9,thirdfloor,11.231378794331407
9,thirdfloor,10.971539651554927
9,thirdfloor,11.146552703345863
9,thirdfloor,11.092950526886852
9,thirdfloor,11.13052226780185
9,thirdfloor,11.32470488572068
9,thirdfloor,11.215874445768904
9,thirdfloor,11.188111400971968
9,thirdfloor,10.97718747791014
9,thirdfloor,11.226302707133785
9,thirdfloor,11.039820089580685
9,thirdfloor,11.335441842752395
9,thirdfloor,11.452785326586785
9,thirdfloor,10.962289651115578
9,thirdfloor,11.1980070536159
9,thirdfloor,10.965976607812436
9,thirdfloor,11.232444011773309
9,thirdfloor,11.116541832355203
9,thirdfloor,11.107574440624928
9,thirdfloor,11.158044008239496
9,thirdfloor,11.281935318471843
9,thirdfloor,11.024272262755243
9,thirdfloor,11.054694003330637
9,thirdfloor,11.1162113975569
9,thirdfloor,11.272224448445384
9,thirdfloor,11.11785052806954
9,thirdfloor,11.099915744608989
9,thirdfloor,11.463504892313326
9,thirdfloor,11.14851139909107
9,thirdfloor,11.219415750284933
9,thirdfloor,11.187900531396735
9,thirdfloor,10.99179617425619
9,thirdfloor,11.202548358179426
9,thirdfloor,10.969896173215997
9,thirdfloor,10.883830951736815
9,thirdfloor,10.97117226023313
9,thirdfloor,11.170317921865957
9,thirdfloor,11.02619182806381
9,thirdfloor,10.958557042242637
9,thirdfloor,11.43417880396389
9,thirdfloor,11.091741831177268
9,thirdfloor,10.984761391313365
9,thirdfloor,11.057263568670074
9,thirdfloor,11.14011139869209
9,thirdfloor,11.225248359257618
9,thirdfloor,11.270013578775156
9,thirdfloor,10.98924182630878
9,thirdfloor,11.060344003598995
9,thirdfloor,11.1980070536159
9,thirdfloor,10.893426604366498
9,thirdfloor,11.13406139840473
9,thirdfloor,11.204637488713438
9,thirdfloor,11.202422271216916
9,thirdfloor,11.164615747682072
9,thirdfloor,11.366263583346786
9,thirdfloor,10.946765737334752
9,thirdfloor,11.180585313657977
9,thirdfloor,10.951513563647218
9,thirdfloor,10.960052694487588
9,thirdfloor,11.135222268025087
9,thirdfloor,11.225670098408084
9,thirdfloor,11.039189654768132
9,thirdfloor,11.18327879204678
9,thirdfloor,11.279233144430457
9,thirdfloor,11.140176616086494
9,thirdfloor,11.03813095906567
9,thirdfloor,11.25854401301299
9,thirdfloor,11.046050524659222
9,thirdfloor,11.282680970681174
9,thirdfloor,11.205235314828789
9,thirdfloor,11.224404880956683
9,thirdfloor,11.042580959277036
9,thirdfloor,11.102487483861571
9,thirdfloor,11.208824445434043
9,thirdfloor,11.075174439086013
9,thirdfloor,11.241248360017575
9,thirdfloor,11.466435327235123
9,thirdfloor,10.98148747811438
9,thirdfloor,11.18317227030259
9,thirdfloor,11.35259184356698
9,thirdfloor,11.094207048685664
9,thirdfloor,11.25572227374853
9,thirdfloor,11.21987661987204
9,thirdfloor,11.10250922299304
9,thirdfloor,11.133435311418472
9,thirdfloor,11.010122262083156
9,thirdfloor,11.225450533180265
9,thirdfloor,10.95945269445909
9,thirdfloor,11.34924401732101
9,thirdfloor,11.006567914088247
9,thirdfloor,11.330054885974793
9,thirdfloor,11.122844006567586
9,thirdfloor,11.207478793196218
9,thirdfloor,11.289641840577014
9,thirdfloor,11.306133145708136
9,thirdfloor,11.605337507745666
9,thirdfloor,11.368000539951026
9,thirdfloor,11.28913314490068
9,thirdfloor,11.242733142696798
9,thirdfloor,11.41183749855491
9,thirdfloor,10.983343999941692
9,thirdfloor,11.154896182003023
9,thirdfloor,11.097820092335535
9,thirdfloor,11.247780969023513
9,thirdfloor,11.262067926223846
9,thirdfloor,10.896296169720184
9,thirdfloor,11.40203315026314
9,thirdfloor,11.30065271066522
9,thirdfloor,11.262141839270834
9,thirdfloor,11.286307057809925
9,thirdfloor,11.194341836050508
9,thirdfloor,11.11596574537132
9,thirdfloor,11.080122265407978
9,thirdfloor,11.166963573880544
9,thirdfloor,11.056172264270414
9,thirdfloor,11.004413566159831
9,thirdfloor,10.93707660643976
9,thirdfloor,11.241641838297136
9,thirdfloor,11.181778791975534
9,thirdfloor,11.098537483673958
9,thirdfloor,10.869157037996365
9,thirdfloor,11.376559236009715
9,thirdfloor,11.249844012599764
9,thirdfloor,11.387809236544063
9,thirdfloor,11.225246185344472
9,thirdfloor,11.06040704708025
9,thirdfloor,11.115811397537902
9,thirdfloor,11.267517926482704
9,thirdfloor,10.977604869234316
9,thirdfloor,11.392980975920144
9,thirdfloor,11.111846179958262
9,thirdfloor,11.131365746102782
9,thirdfloor,11.182628792015906
9,thirdfloor,11.26289618713275
9,thirdfloor,11.028917915149815
9,thirdfloor,11.107985310209662
9,thirdfloor,10.964235303381905
9,thirdfloor,11.031776610937769
9,thirdfloor,11.345757060633648
9,thirdfloor,10.99339400041904
9,thirdfloor,11.083891830804411
9,thirdfloor,10.808207035101391
9,thirdfloor,11.027548349867372
9,thirdfloor,11.133539659249516
9,thirdfloor,11.38401793201616
9,thirdfloor,11.014754870998845
9,thirdfloor,11.080065743666164
9,thirdfloor,11.164213573749926
9,thirdfloor,11.216763576245915
9,thirdfloor,11.201385314645924
9,thirdfloor,11.063841829852093
9,thirdfloor,11.330424451209735
9,thirdfloor,10.981213565057892
9,thirdfloor,11.084437483004242
9,thirdfloor,11.08521139608448
9,thirdfloor,10.946778780813633
9,thirdfloor,10.95732878131473
9,thirdfloor,11.256883143368889
9,thirdfloor,10.916476605461312
9,thirdfloor,11.017704871138964
9,thirdfloor,11.083517917743174
9,thirdfloor,11.117600528057665
9,thirdfloor,11.17563313950972
9,thirdfloor,11.175433139500218
9,thirdfloor,11.06197878628534
9,thirdfloor,11.16672661734755
9,thirdfloor,11.398044019638885
9,thirdfloor,10.948720085253663
9,thirdfloor,11.194376618660854
9,thirdfloor,11.0979113966877
9,thirdfloor,11.01024617513252
9,thirdfloor,11.078946178395595
9,thirdfloor,11.23502444667848
9,thirdfloor,11.484989675942494
9,thirdfloor,11.284765753388893
9,thirdfloor,11.315039667870304
9,thirdfloor,11.232157055237938
9,thirdfloor,11.283230970707296
9,thirdfloor,11.103770092618143
9,thirdfloor,11.482807067143174
9,thirdfloor,10.81068529608867
9,thirdfloor,11.424565760029036
9,thirdfloor,11.251604882248618
9,thirdfloor,11.419787498932514
9,thirdfloor,11.08949835280984
9,thirdfloor,11.07960052625276
9,thirdfloor,11.15407444283356
9,thirdfloor,11.213989663070684
9,thirdfloor,11.390924454083333
9,thirdfloor,11.324574450931877
9,thirdfloor,11.29190705807591
9,thirdfloor,11.255850534624187
9,thirdfloor,11.23773314245931
9,thirdfloor,11.265324448117653
9,thirdfloor,11.311111406814154
9,thirdfloor,11.191696183750931
9,thirdfloor,11.181239661515145
9,thirdfloor,11.47130271877066
9,thirdfloor,11.142217920531277
9,thirdfloor,11.233370098773817
9,thirdfloor,11.17875270487528
9,thirdfloor,11.055794003382882
9,thirdfloor,10.949276607019227
9,thirdfloor,11.10740052757319
9,thirdfloor,11.254565751954468
9,thirdfloor,11.194913575208098
9,thirdfloor,11.108363571097192
9,thirdfloor,11.209385315025903
9,thirdfloor,11.408648367968652
9,thirdfloor,11.249815751728857
9,thirdfloor,11.511274459799653
9,thirdfloor,10.96391139032304
9,thirdfloor,11.09472878784088
9,thirdfloor,11.003835305262802
9,thirdfloor,11.540444026402522
