timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:10:45.590333, 290, 221, 8.3730, 0.0037, -0.0027, 0.0016, 0.3040, -9.1104, -0.0883,8
2025-03-05 02:10:46.255515, 285, 266, 9.3620, -0.0043, -0.0016, 0.0011, 0.3040, -9.1104, 0.0098,8
2025-03-05 02:11:02.964366, 293, 245, 8.1440, -0.0037, -0.0064, 0.0027, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:11:39.826651, 323, 210, 8.4930, -0.0027, -0.0053, 0.0032, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:11:40.326413, 323, 210, 9.0080, 0.0027, -0.0064, 0.0021, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:11:40.926500, 323, 210, 8.9400, -0.0005, -0.0048, 0.0005, 0.3236, -9.1300, -0.0490,8
2025-03-05 02:11:41.160090, 323, 210, 8.3730, -0.0048, -0.0075, 0.0027, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:11:41.426718, 323, 210, 8.4330, -0.0016, -0.0032, 0.0021, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:11:41.660271, 323, 210, 8.4930, -0.0021, -0.0091, 0.0037, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:11:41.960161, 323, 210, 8.4930, -0.0021, -0.0021, 0.0069, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:11:42.227138, 323, 210, 8.6790, 0.0037, -0.0043, 0.0011, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:11:42.427275, 323, 210, 8.6160, -0.0032, -0.0075, 0.0069, 0.3236, -9.0908, -0.0294,8
2025-03-05 02:11:58.934293, 477, 282, 3.6930, 0.0011, -0.0085, 0.0037, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:12:39.840483, 320, 240, 8.8070, -0.0005, -0.0037, 0.0005, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:49.905946, 320, 240, 3.6930, 0.0053, -0.0037, 0.0027, 0.3236, -9.0908, -0.0098,8
2025-03-05 02:13:49.937251, 320, 240, 3.8600, 0.0000, -0.0048, 0.0032, 0.3432, -9.1104, -0.0098,8
2025-03-05 02:13:50.005261, 320, 240, 3.9370, -0.0011, -0.0112, 0.0021, 0.3040, -9.1104, -0.0294,8
2025-03-05 02:13:50.038574, 320, 240, 4.1140, 0.0021, -0.0037, -0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:50.105161, 320, 240, 0.0000, -0.0021, -0.0043, 0.0043, 0.3040, -9.1104, -0.0098,8
2025-03-05 02:13:50.138219, 320, 240, 0.0000, 0.0000, -0.0069, 0.0032, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:13:50.205545, 320, 240, 8.3730, 0.0011, -0.0059, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:51.106388, 320, 240, 0.0000, 0.0005, -0.0032, 0.0043, 0.3040, -9.1104, -0.0098,8
2025-03-05 02:13:51.138315, 320, 240, 8.7430, -0.0043, -0.0085, 0.0000, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:51.206105, 320, 240, 2.7720, -0.0005, -0.0032, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:51.238552, 320, 240, 2.5960, -0.0032, -0.0069, 0.0037, 0.3040, -9.1104, 0.0000,8
