timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:44:52.762794,320,240,4.934,0.0021,-0.0091,0.0032,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.829860,320,240,4.913,0.0032,-0.008,0.0021,0.3825,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.895709,320,240,4.756,-0.0011,-0.008,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.929488,320,240,4.663,0.0016,-0.0101,0.0016,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.996379,320,240,4.521,0.0021,-0.0064,0.0037,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:53.029679,320,240,4.681,0.0011,-0.0096,0.0027,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:53.096464,320,240,4.873,-0.0016,-0.0075,-0.0027,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:53.128168,320,240,4.737,-0.0011,-0.0032,0.0043,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:53.196884,320,240,4.681,-0.0005,-0.0069,0.0016,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.230374,320,240,4.7,-0.0011,-0.0075,0.0005,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:53.296331,320,240,4.756,-0.0005,-0.0069,0.0,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.328372,320,240,4.814,-0.0011,-0.0075,0.0048,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:53.396647,320,240,4.737,-0.0021,-0.008,0.0016,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.429957,320,240,4.794,-0.0016,-0.0053,0.0027,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:53.496650,320,240,4.873,0.0011,-0.0048,0.0,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.529998,320,240,4.873,0.0005,-0.0048,0.0,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:53.596457,320,240,4.934,-0.0021,-0.008,0.0021,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:53.629999,320,240,4.934,0.0005,-0.0027,0.0032,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.696442,320,240,4.626,0.0,-0.0027,0.0011,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.729985,320,240,4.737,0.0016,-0.0043,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.796540,320,240,4.737,-0.0021,-0.0123,0.0043,0.3825,-9.0712,-0.0294,4.5
2025-03-05 02:44:53.862825,320,240,4.814,-0.0005,-0.0037,0.0043,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:53.896945,320,240,4.663,0.0021,-0.0075,0.0,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.963556,320,240,4.913,-0.0011,-0.0043,0.0011,0.3825,-9.0515,-0.0294,4.5
2025-03-05 02:44:53.997043,320,240,4.756,0.0016,-0.0032,0.0005,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.062086,320,240,4.954,0.0016,-0.0064,0.0011,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.097120,320,240,4.663,-0.0016,-0.0032,0.0043,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:54.163199,320,240,4.954,0.0005,-0.0085,0.0027,0.3628,-9.0712,-0.0098,4.5
2025-03-05 02:44:54.196965,320,240,4.756,-0.0032,-0.0101,0.0037,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:54.263750,320,240,4.814,-0.0011,-0.0064,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.297171,320,240,4.814,0.0005,-0.0048,0.0,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:54.363736,320,240,4.853,0.0011,-0.0053,0.0011,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.397212,320,240,4.934,0.0005,-0.0107,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.463842,320,240,4.609,0.0005,-0.0043,0.0027,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:54.497335,320,240,4.913,0.0016,-0.0085,0.0037,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:54.564555,320,240,4.853,-0.0027,-0.0021,0.0016,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:54.597660,320,240,4.893,0.0032,-0.0107,-0.0016,0.3432,-9.0319,-0.0294,4.5
2025-03-05 02:44:54.663896,320,240,4.814,0.0,-0.0101,0.0048,0.3825,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.695669,320,240,4.7,-0.0011,-0.0064,-0.0011,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:54.763993,320,240,4.7,0.0,-0.0016,0.0021,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:54.796893,320,240,4.913,0.0016,-0.0027,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:54.863987,320,240,4.814,0.0016,-0.0075,0.0032,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:54.896141,320,240,4.853,0.0053,-0.0096,0.0027,0.3628,-9.0515,-0.0294,4.5
