source_file,sample_id,timestamp,session_start,sample_count,camera_width,camera_height,depth_scale,origin_x,origin_y,detection_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,bbox_width,bbox_height,rel_x,rel_y,mean_depth,median_depth,min_depth,max_depth,std_depth,valid_pixels,total_pixels,fill_ratio,center_depth_raw,center_depth_meters
sample_0117_20250530_153623_399_metadata.json,sample_0117_20250530_153623_399,20250530_153623_399,2025-05-30T15:36:11.796821,117,640,480,0.0010000000474974513,320,240,1,1,0.8275346755981445,354,379,360,386,357,382,6,7,37.0,142.0,11.272762440189364,11.20600053225644,10.626000504707918,12.085000574006699,0.45476850322817847,42,42,1.0,11206,11.20600053225644
sample_0118_20250530_153623_489_metadata.json,sample_0118_20250530_153623_489,20250530_153623_489,2025-05-30T15:36:11.796821,118,640,480,0.0010000000474974513,320,240,0,1,0.8644117116928101,328,379,334,386,331,382,6,7,11.0,142.0,10.62557193325899,10.446000496158376,10.27200048789382,11.20600053225644,0.294507604872594,42,42,1.0,10446,10.446000496158376
sample_0118_20250530_153623_489_metadata.json,sample_0118_20250530_153623_489,20250530_153623_489,2025-05-30T15:36:11.796821,118,640,480,0.0010000000474974513,320,240,1,1,0.8418956398963928,354,379,360,386,357,382,6,7,37.0,142.0,11.804738655933068,11.852000562939793,11.006000522756949,12.578000597422943,0.37346602687114033,42,42,1.0,11629,11.629000552347861
sample_0119_20250530_153623_577_metadata.json,sample_0119_20250530_153623_577,20250530_153623_577,2025-05-30T15:36:11.796821,119,640,480,0.0010000000474974513,320,240,0,1,0.8848578333854675,329,379,334,386,331,382,5,7,11.0,142.0,10.140371910213227,9.941000472172163,9.630000457400456,10.813000513589941,0.36450767631281095,35,35,1.0,9941,9.941000472172163
sample_0119_20250530_153623_577_metadata.json,sample_0119_20250530_153623_577,20250530_153623_577,2025-05-30T15:36:11.796821,119,640,480,0.0010000000474974513,320,240,1,1,0.8363327383995056,354,379,360,386,357,382,6,7,37.0,142.0,10.807500513328705,10.71950050914893,10.104000479914248,11.629000552347861,0.43465550819481463,42,42,1.0,10626,10.626000504707918
sample_0120_20250530_153623_664_metadata.json,sample_0120_20250530_153623_664,20250530_153623_664,2025-05-30T15:36:11.796821,120,640,480,0.0010000000474974513,320,240,0,1,0.8842895030975342,329,379,334,386,331,382,5,7,11.0,142.0,10.672029078322728,10.626000504707918,9.941000472172163,11.629000552347861,0.4574327012837045,35,35,1.0,10446,10.446000496158376
sample_0120_20250530_153623_664_metadata.json,sample_0120_20250530_153623_664,20250530_153623_664,2025-05-30T15:36:11.796821,120,640,480,0.0010000000474974513,320,240,1,1,0.7997602820396423,354,379,360,386,357,382,6,7,37.0,142.0,11.611667218191238,11.629000552347861,11.006000522756949,12.326000585453585,0.40904691781487884,42,42,1.0,11629,11.629000552347861
sample_0121_20250530_153623_749_metadata.json,sample_0121_20250530_153623_749,20250530_153623_749,2025-05-30T15:36:11.796821,121,640,480,0.0010000000474974513,320,240,0,1,0.8797335624694824,329,379,334,386,331,382,5,7,11.0,142.0,10.017714761530183,9.783000464667566,9.482000450370833,10.813000513589941,0.47009725065638286,35,35,1.0,9630,9.630000457400456
sample_0121_20250530_153623_749_metadata.json,sample_0121_20250530_153623_749,20250530_153623_749,2025-05-30T15:36:11.796821,121,640,480,0.0010000000474974513,320,240,1,1,0.8240097761154175,354,379,360,386,357,382,6,7,37.0,142.0,11.698333888974352,11.629000552347861,10.813000513589941,12.840000609867275,0.5137645464619642,42,42,1.0,11629,11.629000552347861
sample_0122_20250530_153623_843_metadata.json,sample_0122_20250530_153623_843,20250530_153623_843,2025-05-30T15:36:11.796821,122,640,480,0.0010000000474974513,320,240,0,1,0.8586357831954956,328,379,334,386,331,382,6,7,11.0,142.0,10.578667169126371,10.27200048789382,9.783000464667566,12.085000574006699,0.6520505207871625,42,42,1.0,10104,10.104000479914248
sample_0122_20250530_153623_843_metadata.json,sample_0122_20250530_153623_843,20250530_153623_843,2025-05-30T15:36:11.796821,122,640,480,0.0010000000474974513,320,240,1,1,0.8088362216949463,354,379,360,386,357,382,6,7,37.0,142.0,11.633952933535468,11.521000547218136,10.446000496158376,12.840000609867275,0.6552888424923718,42,42,1.0,11413,11.413000542088412
