Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area
2025-04-08 21:22:34.320,80,196,197,597,479,0.94,113082,0.0,0.0,0,0
2025-04-08 21:22:34.490,81,184,206,575,479,0.94,106743,0.0,0.0,0,0
2025-04-08 21:22:34.654,82,174,216,550,479,0.94,98888,0.0,0.0,0,0
2025-04-08 21:22:34.821,83,160,222,528,479,0.94,94576,0.0,0.0,0,0
2025-04-08 21:22:34.992,84,130,229,502,479,0.95,93000,0.0,0.0,0,0
2025-04-08 21:22:35.156,85,107,237,478,479,0.94,89782,0.0,0.0,0,0
2025-04-08 21:22:35.321,86,89,241,462,479,0.95,88774,0.0,0.0,0,0
2025-04-08 21:22:35.488,87,84,243,455,479,0.94,87556,0.0,0.0,0,0
2025-04-08 21:22:35.656,88,82,241,455,479,0.94,88774,0.0,0.0,0,0
2025-04-08 21:22:35.820,89,86,239,458,479,0.94,89280,0.0,0.0,0,0
2025-04-08 21:22:35.987,90,92,236,460,479,0.95,89424,0.0,0.0,0,0
2025-04-08 21:22:36.160,91,94,233,460,479,0.95,90036,0.0,0.0,0,0
2025-04-08 21:22:36.325,92,97,231,461,479,0.95,90272,0.0,0.0,0,0
2025-04-08 21:22:36.489,93,99,229,461,479,0.94,90500,0.0,0.0,0,0
2025-04-08 21:22:36.657,94,102,230,462,479,0.94,89640,0.0,0.0,0,0
2025-04-08 21:22:36.824,95,112,230,465,479,0.94,87897,0.0,0.0,0,0
2025-04-08 21:22:36.992,96,130,227,475,479,0.94,86940,0.0,0.0,0,0
2025-04-08 21:22:37.160,97,151,222,492,479,0.93,87637,0.0,0.0,0,0
2025-04-08 21:22:37.322,98,152,218,505,479,0.94,92133,0.0,0.0,0,0
2025-04-08 21:22:37.491,99,151,214,510,479,0.94,95135,0.0,0.0,0,0
2025-04-08 21:22:37.658,100,150,213,509,479,0.95,95494,0.0,0.0,0,0
2025-04-08 21:22:37.825,101,150,213,508,479,0.95,95228,0.0,0.0,0,0
2025-04-08 21:22:37.989,102,150,213,509,479,0.95,95494,0.0,0.0,0,0
2025-04-08 21:22:38.159,103,151,212,509,479,0.95,95586,0.0,0.0,0,0
2025-04-08 21:22:38.325,104,153,213,510,479,0.95,94962,0.0,0.0,0,0
2025-04-08 21:22:38.492,105,155,213,512,479,0.94,94962,0.0,0.0,0,0
2025-04-08 21:22:38.661,106,156,210,520,479,0.94,97916,0.0,0.0,0,0
2025-04-08 21:22:38.826,107,159,206,530,479,0.95,101283,0.0,0.0,0,0
2025-04-08 21:22:38.992,108,159,202,537,479,0.95,104706,0.0,0.0,0,0
2025-04-08 21:22:39.156,109,158,198,539,479,0.95,107061,0.0,0.0,0,0
2025-04-08 21:22:39.326,110,158,199,539,479,0.95,106680,0.0,0.0,0,0
2025-04-08 21:22:39.494,111,158,200,536,479,0.95,105462,0.0,0.0,0,0
2025-04-08 21:22:39.659,112,159,201,535,479,0.95,104528,0.0,0.0,0,0
2025-04-08 21:22:39.827,113,159,202,535,479,0.95,104152,0.0,0.0,0,0
2025-04-08 21:22:39.993,114,159,202,535,479,0.95,104152,0.0,0.0,0,0
2025-04-08 21:22:40.161,115,158,202,535,479,0.95,104429,0.0,0.0,0,0
2025-04-08 21:22:40.325,116,157,201,533,479,0.95,104528,0.0,0.0,0,0
2025-04-08 21:22:40.490,117,157,202,534,479,0.95,104429,0.0,0.0,0,0
2025-04-08 21:22:40.660,118,157,202,533,479,0.95,104152,0.0,0.0,0,0
2025-04-08 21:22:40.827,119,157,204,531,479,0.95,102850,0.0,0.0,0,0
2025-04-08 21:22:40.993,120,157,205,531,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:41.158,121,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:41.325,122,158,205,531,479,0.96,102202,0.0,0.0,0,0
2025-04-08 21:22:41.495,123,157,205,531,479,0.95,102476,0.0,0.0,0,0
2025-04-08 21:22:41.660,124,158,205,531,479,0.96,102202,0.0,0.0,0,0
2025-04-08 21:22:41.824,125,158,205,531,479,0.96,102202,0.0,0.0,0,0
2025-04-08 21:22:41.993,126,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:42.161,127,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:42.330,128,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:42.494,129,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:42.659,130,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:42.825,131,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:42.992,132,157,205,532,479,0.96,102750,0.0,0.0,0,0
2025-04-08 21:22:43.166,133,157,205,532,479,0.96,102750,0.0,0.0,0,0
2025-04-08 21:22:43.329,134,158,206,533,479,0.96,102375,0.0,0.0,0,0
2025-04-08 21:22:43.494,135,158,206,532,479,0.96,102102,0.0,0.0,0,0
2025-04-08 21:22:43.680,136,158,205,532,479,0.96,102476,0.0,0.0,0,0
2025-04-08 21:22:43.862,137,158,206,532,479,0.96,102102,0.0,0.0,0,0
2025-04-08 21:22:44.028,138,159,207,531,479,0.95,101184,0.0,0.0,0,0
2025-04-08 21:22:44.193,139,159,207,528,479,0.95,100368,0.0,0.0,0,0
2025-04-08 21:22:44.363,140,166,207,526,479,0.94,97920,0.0,0.0,0,0
2025-04-08 21:22:44.527,141,167,203,533,479,0.77,101016,0.0,0.0,0,0
2025-04-08 21:22:44.694,142,171,206,521,479,0.93,95550,0.0,0.0,0,0
2025-04-08 21:22:44.861,143,172,208,532,479,0.93,97560,0.0,0.0,0,0
2025-04-08 21:22:45.025,144,170,208,530,479,0.94,97560,0.0,0.0,0,0
2025-04-08 21:22:45.194,145,169,208,534,479,0.94,98915,0.0,0.0,0,0
2025-04-08 21:22:45.364,146,168,208,534,479,0.95,99186,0.0,0.0,0,0
2025-04-08 21:22:45.530,147,167,208,534,479,0.95,99457,0.0,0.0,0,0
2025-04-08 21:22:45.695,148,167,209,534,479,0.95,99090,0.0,0.0,0,0
2025-04-08 21:22:45.863,149,166,210,534,479,0.95,98992,0.0,0.0,0,0
2025-04-08 21:22:46.031,150,166,211,534,479,0.95,98624,0.0,0.0,0,0
2025-04-08 21:22:46.199,151,167,212,534,479,0.95,97989,0.0,0.0,0,0
2025-04-08 21:22:46.363,152,167,211,534,479,0.95,98356,0.0,0.0,0,0
2025-04-08 21:22:46.529,153,167,211,534,479,0.94,98356,0.0,0.0,0,0
2025-04-08 21:22:46.697,154,167,210,534,479,0.94,98723,0.0,0.0,0,0
2025-04-08 21:22:46.865,155,167,209,533,479,0.95,98820,0.0,0.0,0,0
2025-04-08 21:22:47.032,156,168,208,533,479,0.95,98915,0.0,0.0,0,0
2025-04-08 21:22:47.200,157,168,210,534,479,0.94,98454,0.0,0.0,0,0
2025-04-08 21:22:47.365,158,168,214,535,479,0.94,97255,0.0,0.0,0,0
2025-04-08 21:22:47.531,159,170,220,536,479,0.94,94794,0.0,0.0,0,0
2025-04-08 21:22:47.698,160,172,227,535,479,0.94,91476,0.0,0.0,0,0
2025-04-08 21:22:47.866,161,180,239,530,479,0.94,84000,0.0,0.0,0,0
2025-04-08 21:22:48.031,162,192,252,526,479,0.93,75818,0.0,0.0,0,0
2025-04-08 21:22:48.198,163,233,270,515,479,0.87,58938,0.0,0.0,0,0
2025-04-08 21:22:48.365,164,248,289,420,479,0.84,32680,0.0,0.0,0,0
2025-04-08 21:22:48.530,165,277,321,428,479,0.75,23858,0.0,0.0,0,0
2025-04-08 21:22:48.698,166,311,359,456,479,0.69,17400,0.0,0.0,0,0
2025-04-08 21:22:48.863,167,337,397,468,479,0.70,10742,0.0,0.0,0,0
2025-04-08 21:22:48.863,167,0,313,41,361,0.63,1968,0.0,0.0,0,0
2025-04-08 21:22:49.698,172,0,203,104,403,0.75,20800,0.0,0.0,0,0
2025-04-08 21:22:51.033,180,233,369,391,479,0.85,17380,0.0,0.0,0,0
2025-04-08 21:22:51.205,181,230,344,387,479,0.75,21195,0.0,0.0,0,0
2025-04-08 21:22:51.362,182,194,268,466,479,0.89,57392,0.0,0.0,0,0
2025-04-08 21:22:51.531,183,98,190,540,479,0.95,127738,0.0,0.0,0,0
2025-04-08 21:22:51.699,184,121,148,609,479,0.96,161528,0.0,0.0,0,0
2025-04-08 21:22:51.866,185,166,123,639,479,0.96,168388,0.0,0.0,0,0
2025-04-08 21:22:52.034,186,143,101,639,479,0.96,187488,0.0,0.0,0,0
2025-04-08 21:22:52.201,187,124,89,639,479,0.96,200850,0.0,0.0,0,0
2025-04-08 21:22:52.369,188,122,84,639,479,0.96,204215,0.0,0.0,0,0
2025-04-08 21:22:52.534,189,123,77,639,479,0.96,207432,0.0,0.0,0,0
2025-04-08 21:22:52.701,190,122,81,639,479,0.96,205766,0.0,0.0,0,0
2025-04-08 21:22:52.868,191,120,83,639,479,0.96,205524,0.0,0.0,0,0
2025-04-08 21:22:53.042,192,121,81,639,479,0.96,206164,0.0,0.0,0,0
2025-04-08 21:22:53.237,193,121,79,639,479,0.96,207200,0.0,0.0,0,0
2025-04-08 21:22:53.403,194,121,77,639,479,0.96,208236,0.0,0.0,0,0
2025-04-08 21:22:53.569,195,120,73,639,479,0.96,210714,0.0,0.0,0,0
2025-04-08 21:22:53.735,196,119,70,639,479,0.96,212680,0.0,0.0,0,0
2025-04-08 21:22:53.902,197,118,72,639,479,0.96,212047,0.0,0.0,0,0
2025-04-08 21:22:54.069,198,119,74,639,479,0.96,210600,0.0,0.0,0,0
2025-04-08 21:22:54.236,199,122,77,639,479,0.96,207834,0.0,0.0,0,0
2025-04-08 21:22:54.404,200,123,74,639,479,0.96,208980,0.0,0.0,0,0
2025-04-08 21:22:54.568,201,125,73,639,479,0.96,208684,0.0,0.0,0,0
2025-04-08 21:22:54.736,202,127,73,639,479,0.96,207872,72.6,29.7,63,36
2025-04-08 21:22:54.903,203,129,73,639,479,0.96,207060,73.4,29.4,64,36
2025-04-08 21:22:55.070,204,128,73,639,479,0.96,207466,72.6,29.7,63,36
2025-04-08 21:22:55.238,205,127,73,639,479,0.96,207872,72.6,29.7,63,36
2025-04-08 21:22:55.403,206,126,75,639,479,0.96,207252,72.2,30.8,62,37
2025-04-08 21:22:55.569,207,126,79,639,479,0.96,205200,73.2,32.2,62,39
2025-04-08 21:22:55.739,208,125,81,639,479,0.96,204572,73.8,32.8,62,40
2025-04-08 21:22:55.899,209,127,84,639,479,0.96,202240,75.2,33.1,63,41
2025-04-08 21:22:56.071,210,127,92,639,479,0.96,198144,77.4,35.5,63,45
2025-04-08 21:22:56.240,211,123,98,639,479,0.96,196596,77.6,38.2,61,48
2025-04-08 21:22:56.405,212,111,105,627,479,0.96,192984,71.4,46.7,49,52
2025-04-08 21:22:56.570,213,99,109,612,479,0.96,189810,64.4,57.1,35,54
2025-04-08 21:22:56.735,214,91,116,595,479,0.96,182952,61.5,68.0,23,57
2025-04-08 21:22:56.906,215,88,126,573,479,0.96,171205,62.8,80.8,10,62
2025-04-08 21:22:57.073,216,85,131,557,479,0.96,164256,65.0,89.1,1,65
2025-04-08 21:22:57.239,217,83,134,551,479,0.96,161460,66.1,92.6,-3,66
2025-04-08 21:22:57.404,218,83,134,549,479,0.96,160770,66.1,93.5,-4,66
2025-04-08 21:22:57.568,219,84,135,549,479,0.96,159960,67.1,93.4,-4,67
2025-04-08 21:22:57.737,220,85,136,547,479,0.96,158466,67.1,93.4,-4,67
2025-04-08 21:22:57.905,221,86,137,547,479,0.96,157662,68.1,93.4,-4,68
2025-04-08 21:22:58.075,222,86,136,549,479,0.96,158809,67.1,92.6,-3,67
2025-04-08 21:22:58.240,223,86,133,551,479,0.96,160890,66.0,91.7,-2,66
2025-04-08 21:22:58.404,224,86,133,551,479,0.96,160890,66.0,91.7,-2,66
2025-04-08 21:22:58.572,225,88,132,555,479,0.96,162049,65.0,89.1,1,65
2025-04-08 21:22:58.739,226,93,130,570,479,0.96,166473,64.9,80.2,11,64
2025-04-08 21:22:58.905,227,102,127,592,479,0.96,172480,68.5,66.8,27,63
2025-04-08 21:22:59.070,228,116,125,602,479,0.96,172044,73.2,57.8,39,62
2025-04-08 21:22:59.241,229,131,124,610,479,0.96,170045,78.9,50.7,50,61
2025-04-08 21:22:59.406,230,148,124,622,479,0.95,168270,89.1,43.2,65,61
2025-04-08 21:22:59.572,231,163,125,637,479,0.96,167796,101.2,37.8,80,62
2025-04-08 21:22:59.742,232,171,123,639,479,0.96,166608,104.6,35.7,85,61
2025-04-08 21:22:59.904,233,164,124,639,479,0.96,168625,101.4,37.0,81,61
2025-04-08 21:23:00.076,234,165,120,639,479,0.96,170166,101.0,35.7,82,59
2025-04-08 21:23:00.240,235,164,120,639,479,0.96,170525,100.2,36.1,81,59
2025-04-08 21:23:00.404,236,165,118,639,479,0.96,171114,100.4,35.3,82,58
2025-04-08 21:23:00.573,237,164,118,639,479,0.96,171475,99.6,35.6,81,58
2025-04-08 21:23:00.736,238,163,116,639,479,0.96,172788,99.0,35.1,81,57
2025-04-08 21:23:00.904,239,164,125,639,479,0.96,168150,102.0,37.4,81,62
2025-04-08 21:23:01.071,240,162,132,638,479,0.96,165172,103.1,39.1,80,65
2025-04-08 21:23:01.240,241,161,141,639,479,0.96,161564,106.3,41.2,80,70
2025-04-08 21:23:01.407,242,162,149,639,479,0.96,157410,109.0,42.8,80,74
2025-04-08 21:23:01.572,243,162,153,639,479,0.96,155502,110.3,43.5,80,76
2025-04-08 21:23:01.739,244,162,152,639,479,0.96,155979,109.7,43.2,80,75
2025-04-08 21:23:01.907,245,161,147,639,479,0.96,158696,108.3,42.4,80,73
2025-04-08 21:23:02.075,246,163,139,635,479,0.96,160480,104.9,41.1,79,69
2025-04-08 21:23:02.241,247,168,133,629,479,0.96,159506,102.2,40.2,78,66
2025-04-08 21:23:02.406,248,164,126,632,479,0.96,165204,99.6,38.5,78,62
2025-04-08 21:23:02.575,249,157,112,636,479,0.96,175793,93.8,35.9,76,55
2025-04-08 21:23:02.739,250,151,99,639,479,0.96,185440,89.6,33.2,75,49
2025-04-08 21:23:02.907,251,146,83,639,479,0.96,195228,82.9,29.7,72,41
2025-04-08 21:23:03.072,252,138,72,639,479,0.96,203907,76.5,27.2,68,35
2025-04-08 21:23:03.243,253,132,62,639,479,0.96,211419,71.6,24.8,65,30
2025-04-08 21:23:03.406,254,129,55,639,478,0.96,215730,69.1,22.1,64,26
2025-04-08 21:23:03.573,255,129,55,639,479,0.96,216240,69.5,22.9,64,27
2025-04-08 21:23:03.743,256,129,56,639,479,0.96,215730,69.5,22.9,64,27
2025-04-08 21:23:03.910,257,129,56,639,479,0.96,215730,69.5,22.9,64,27
2025-04-08 21:23:04.075,258,131,58,639,479,0.96,213868,70.8,23.3,65,28
2025-04-08 21:23:04.239,259,132,57,639,479,0.96,213954,70.8,23.3,65,28
2025-04-08 21:23:04.409,260,133,58,639,479,0.96,213026,71.7,23.0,66,28
2025-04-08 21:23:04.573,261,134,58,639,479,0.96,212605,71.7,23.0,66,28
2025-04-08 21:23:04.743,262,133,58,639,478,0.96,212520,71.7,23.0,66,28
2025-04-08 21:23:04.910,263,133,58,639,479,0.96,213026,71.7,23.0,66,28
2025-04-08 21:23:05.077,264,134,57,639,478,0.96,212605,71.3,22.2,66,27
2025-04-08 21:23:05.240,265,134,57,639,479,0.96,213110,71.7,23.0,66,28
2025-04-08 21:23:05.410,266,134,58,639,479,0.96,212605,71.7,23.0,66,28
2025-04-08 21:23:05.578,267,134,57,639,479,0.96,213110,71.7,23.0,66,28
2025-04-08 21:23:05.741,268,135,58,639,479,0.96,212184,72.6,22.7,67,28
2025-04-08 21:23:05.910,269,137,58,639,478,0.96,210840,73.5,22.4,68,28
2025-04-08 21:23:06.077,270,134,60,639,478,0.96,211090,72.1,23.7,66,29
2025-04-08 21:23:06.243,271,124,68,639,479,0.96,211665,69.4,28.4,61,33
2025-04-08 21:23:06.411,272,111,79,626,479,0.95,206000,61.8,39.1,48,39
2025-04-08 21:23:06.576,273,103,91,611,479,0.96,197104,58.3,50.6,37,45
2025-04-08 21:23:06.742,274,80,84,595,479,0.95,203425,44.4,67.5,17,41
2025-04-08 21:23:06.910,275,67,103,553,479,0.96,182736,52.0,101.1,-10,51
2025-04-08 21:23:07.077,276,84,145,538,479,0.95,151636,72.6,97.1,-9,72
2025-04-08 21:23:07.245,277,85,159,516,479,0.96,137920,81.5,104.2,-20,79
2025-04-08 21:23:07.414,278,82,150,525,479,0.95,145747,75.9,102.9,-17,74
2025-04-08 21:23:07.577,279,81,149,522,479,0.95,145530,76.4,104.4,-19,74
2025-04-08 21:23:07.745,280,53,145,499,479,0.95,148964,84.4,121.4,-44,72
2025-04-08 21:23:07.910,281,26,128,492,479,0.95,163566,87.7,134.1,-61,63
2025-04-08 21:23:08.081,282,16,134,477,479,0.95,159045,99.2,138.3,-74,66
2025-04-08 21:23:08.303,283,4,141,451,479,0.95,151086,116.4,143.0,-93,70
2025-04-08 21:23:08.476,284,1,128,426,479,0.94,149175,124.2,149.5,-107,63
2025-04-08 21:23:08.648,285,0,108,414,479,0.95,153594,124.8,154.9,-113,53
2025-04-08 21:23:08.809,286,0,97,396,479,0.95,151272,131.1,158.5,-122,48
2025-04-08 21:23:08.981,287,0,90,377,479,0.95,146653,139.1,161.6,-132,44
2025-04-08 21:23:09.143,288,0,86,367,479,0.95,144231,143.3,163.0,-137,42
2025-04-08 21:23:09.311,289,0,97,352,479,0.95,134464,151.8,161.6,-144,48
2025-04-08 21:23:09.479,290,0,105,334,479,0.95,124916,161.6,161.2,-153,52
2025-04-08 21:23:09.649,291,1,100,317,479,0.94,119764,168.3,163.1,-161,49
2025-04-08 21:23:09.812,292,1,93,298,479,0.94,114642,177.1,164.9,-171,46
2025-04-08 21:23:09.980,293,1,85,287,479,0.94,112684,180.9,166.6,-176,42
2025-04-08 21:23:10.148,294,1,79,280,478,0.94,111321,184.0,168.1,-180,38
2025-04-08 21:23:10.311,295,1,80,271,478,0.94,107460,188.1,168.0,-184,39
2025-04-08 21:23:10.480,296,1,95,272,479,0.93,104064,189.9,165.7,-184,47
2025-04-08 21:23:10.647,297,1,100,278,478,0.93,104706,187.5,164.9,-181,49
2025-04-08 21:23:10.814,298,1,100,280,478,0.93,105462,186.6,164.8,-180,49
2025-04-08 21:23:10.980,299,1,102,286,478,0.94,107160,183.9,164.2,-177,50
2025-04-08 21:23:11.147,300,1,104,288,479,0.93,107625,183.2,163.8,-176,51
2025-04-08 21:23:11.314,301,1,106,288,479,0.93,107051,183.5,163.5,-176,52
2025-04-08 21:23:11.478,302,1,109,286,479,0.94,105450,185.1,163.0,-177,54
2025-04-08 21:23:11.642,303,1,112,289,479,0.94,105696,183.4,162.6,-175,55
2025-04-08 21:23:11.812,304,1,111,293,479,0.94,107456,181.5,162.4,-173,55
2025-04-08 21:23:11.982,305,1,104,289,478,0.94,107712,182.3,163.8,-175,51
2025-04-08 21:23:12.148,306,1,103,289,478,0.94,108000,182.0,164.1,-175,50
2025-04-08 21:23:12.312,307,1,104,296,479,0.93,110625,179.4,163.5,-172,51
2025-04-08 21:23:12.480,308,1,97,311,478,0.94,118110,170.6,164.0,-164,47
2025-04-08 21:23:12.647,309,0,96,339,479,0.95,129837,158.1,162.7,-151,47
2025-04-08 21:23:12.814,310,0,108,368,479,0.95,136528,146.0,158.7,-136,53
2025-04-08 21:23:12.982,311,1,113,418,479,0.95,152622,124.3,153.2,-111,56
2025-04-08 21:23:13.151,312,1,132,463,479,0.95,160314,109.4,143.5,-88,65
2025-04-08 21:23:13.316,313,47,141,499,479,0.95,152776,84.3,123.9,-47,70
2025-04-08 21:23:13.482,314,78,146,522,479,0.95,147852,74.7,105.5,-20,72
2025-04-08 21:23:13.651,315,92,146,543,479,0.95,150183,72.1,92.4,-3,72
2025-04-08 21:23:13.815,316,99,137,563,479,0.95,158688,68.9,80.8,11,68
2025-04-08 21:23:13.982,317,100,126,574,479,0.95,167322,64.3,74.7,17,62
2025-04-08 21:23:14.149,318,107,123,588,479,0.96,171236,66.7,66.1,27,61
2025-04-08 21:23:14.315,319,121,123,600,479,0.95,170524,72.9,56.7,40,61
2025-04-08 21:23:14.480,320,129,129,605,479,0.95,166600,79.4,53.7,47,64
2025-04-08 21:23:14.648,321,138,135,613,479,0.95,163400,86.7,50.6,55,67
2025-04-08 21:23:14.819,322,149,134,631,479,0.95,166290,96.2,43.3,70,66
2025-04-08 21:23:14.984,323,168,127,639,479,0.95,165792,104.2,37.2,83,63
2025-04-08 21:23:15.148,324,187,120,639,479,0.96,162268,110.1,32.4,93,59
2025-04-08 21:23:15.313,325,197,114,638,479,0.96,160965,112.0,30.0,97,56
2025-04-08 21:23:15.483,326,197,110,638,479,0.95,162729,111.0,29.1,97,54
2025-04-08 21:23:15.650,327,193,106,638,479,0.96,165985,108.3,28.7,95,52
2025-04-08 21:23:15.819,328,196,106,638,479,0.96,164866,110.1,28.2,97,52
2025-04-08 21:23:15.984,329,198,104,638,479,0.95,165000,110.5,27.5,98,51
2025-04-08 21:23:16.147,330,203,102,638,479,0.95,163995,111.8,26.6,100,50
2025-04-08 21:23:16.318,331,212,113,638,479,0.95,155916,119.0,28.1,105,56
2025-04-08 21:23:16.485,332,213,123,638,479,0.96,151300,121.4,30.2,105,61
2025-04-08 21:23:16.653,333,213,124,638,479,0.96,150875,121.4,30.2,105,61
2025-04-08 21:23:16.654,333,95,133,118,177,0.61,1012,230.3,-158.3,-214,-85
2025-04-08 21:23:16.816,334,213,124,638,479,0.96,150875,121.4,30.2,105,61
2025-04-08 21:23:16.816,334,93,134,116,178,0.62,1012,231.8,-158.7,-216,-84
2025-04-08 21:23:16.985,335,212,124,638,479,0.96,151230,121.4,30.2,105,61
2025-04-08 21:23:17.150,336,212,128,638,479,0.95,149526,122.4,31.0,105,63
2025-04-08 21:23:17.317,337,212,130,638,479,0.95,148674,123.0,31.4,105,64
2025-04-08 21:23:17.481,338,212,130,638,479,0.96,148674,123.0,31.4,105,64
2025-04-08 21:23:17.648,339,212,129,638,479,0.96,149100,123.0,31.4,105,64
2025-04-08 21:23:17.816,340,211,130,638,479,0.95,149023,122.1,31.6,104,64
2025-04-08 21:23:17.985,341,209,127,638,479,0.95,151008,120.7,31.5,103,63
2025-04-08 21:23:18.151,342,184,121,639,479,0.96,162890,109.0,33.4,91,60
2025-04-08 21:23:18.315,343,148,95,638,479,0.95,188160,86.8,32.8,73,47
2025-04-08 21:23:18.484,344,120,84,638,479,0.96,204610,71.8,34.8,59,41
2025-04-08 21:23:18.653,345,116,114,601,479,0.95,177025,67.7,55.8,38,56
2025-04-08 21:23:18.818,346,119,140,575,479,0.95,154584,74.1,68.6,27,69
2025-04-08 21:23:18.989,347,117,143,572,479,0.96,152880,74.9,71.3,24,71
2025-04-08 21:23:19.153,348,98,113,586,479,0.95,178608,60.2,68.6,22,56
2025-04-08 21:23:19.319,349,92,48,608,479,0.96,222396,37.8,37.5,30,23
2025-04-08 21:23:19.485,350,92,28,618,479,0.96,237226,37.3,20.4,35,13
2025-04-08 21:23:19.649,351,94,32,623,478,0.96,235934,40.9,21.5,38,15
2025-04-08 21:23:19.820,352,95,43,623,479,0.96,230208,44.3,28.3,39,21
2025-04-08 21:23:19.984,353,95,46,625,479,0.96,229490,45.7,28.8,40,22
2025-04-08 21:23:20.153,354,94,44,625,479,0.96,230985,44.3,28.3,39,21
2025-04-08 21:23:20.319,355,89,42,633,479,0.96,237728,45.6,26.0,41,20
2025-04-08 21:23:20.489,356,88,41,639,479,0.96,241338,47.4,24.9,43,20
2025-04-08 21:23:20.655,357,87,41,639,479,0.96,241776,47.4,24.9,43,20
2025-04-08 21:23:20.819,358,84,42,639,479,0.97,242535,45.6,26.0,41,20
2025-04-08 21:23:20.986,359,82,42,639,479,0.97,243409,44.7,26.6,40,20
2025-04-08 21:23:21.155,360,81,41,639,479,0.96,244404,44.7,26.6,40,20
2025-04-08 21:23:21.322,361,81,40,639,479,0.96,244962,44.3,25.4,40,19
2025-04-08 21:23:21.489,362,81,42,638,479,0.96,243409,43.8,27.1,39,20
2025-04-08 21:23:21.651,363,80,45,638,479,0.96,242172,44.8,29.4,39,22
2025-04-08 21:23:21.820,364,80,43,637,479,0.96,242852,43.4,28.9,38,21
2025-04-08 21:23:21.989,365,79,44,638,479,0.96,243165,43.4,28.9,38,21
2025-04-08 21:23:22.155,366,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:22.319,367,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:22.485,368,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:22.655,369,79,44,638,479,0.96,243165,43.4,28.9,38,21
2025-04-08 21:23:22.821,370,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:22.989,371,79,44,638,479,0.96,243165,43.4,28.9,38,21
2025-04-08 21:23:23.155,372,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:23.322,373,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:23.489,374,79,43,638,479,0.96,243724,43.4,28.9,38,21
2025-04-08 21:23:23.655,375,79,43,637,479,0.96,243288,43.4,28.9,38,21
2025-04-08 21:23:23.821,376,79,43,637,479,0.96,243288,43.4,28.9,38,21
2025-04-08 21:23:23.988,377,79,42,637,479,0.96,243846,42.9,27.8,38,20
2025-04-08 21:23:24.157,378,79,42,637,479,0.96,243846,42.9,27.8,38,20
2025-04-08 21:23:24.321,379,79,43,637,479,0.96,243288,43.4,28.9,38,21
2025-04-08 21:23:24.489,380,78,43,637,479,0.96,243724,42.5,29.6,37,21
2025-04-08 21:23:24.653,381,78,43,638,479,0.96,244160,43.4,28.9,38,21
2025-04-08 21:23:24.822,382,77,43,638,479,0.96,244596,42.5,29.6,37,21
2025-04-08 21:23:24.988,383,77,43,638,479,0.96,244596,42.5,29.6,37,21
2025-04-08 21:23:25.156,384,77,44,638,479,0.96,244035,42.5,29.6,37,21
2025-04-08 21:23:25.323,385,77,43,638,479,0.96,244596,42.5,29.6,37,21
2025-04-08 21:23:25.490,386,77,43,638,479,0.96,244596,42.5,29.6,37,21
2025-04-08 21:23:25.654,387,77,43,638,479,0.96,244596,42.5,29.6,37,21
2025-04-08 21:23:25.822,388,78,42,638,479,0.96,244720,42.9,27.8,38,20
2025-04-08 21:23:25.987,389,78,42,637,479,0.96,244283,42.1,28.4,37,20
2025-04-08 21:23:26.156,390,79,42,637,479,0.96,243846,42.9,27.8,38,20
2025-04-08 21:23:26.322,391,79,43,637,479,0.96,243288,43.4,28.9,38,21
2025-04-08 21:23:26.488,392,79,43,637,479,0.96,243288,43.4,28.9,38,21
2025-04-08 21:23:26.654,393,78,43,637,479,0.96,243724,42.5,29.6,37,21
2025-04-08 21:23:26.823,394,78,42,637,479,0.96,244283,42.1,28.4,37,20
2025-04-08 21:23:26.990,395,79,42,636,479,0.96,243409,42.1,28.4,37,20
2025-04-08 21:23:27.158,396,83,49,631,479,0.96,235640,44.1,33.0,37,24
2025-04-08 21:23:27.323,397,95,66,612,479,0.96,213521,46.0,44.1,33,32
2025-04-08 21:23:27.491,398,111,89,593,479,0.96,187980,54.4,54.0,32,44
2025-04-08 21:23:27.655,399,118,103,575,479,0.96,171832,57.2,63.0,26,51
2025-04-08 21:23:27.824,400,120,117,564,479,0.96,160728,62.0,69.2,22,58
2025-04-08 21:23:27.991,401,124,130,568,479,0.96,154956,69.1,67.9,26,64
2025-04-08 21:23:28.159,402,128,137,563,479,0.96,148770,72.4,69.8,25,68
2025-04-08 21:23:28.325,403,130,142,561,479,0.96,145247,74.3,70.3,25,70
